word_segment,instances,prominence
དང་,82,3.5543996532293023
ལ་,73,3.1642826181187687
འི་,64,2.774165583008236
ར་,63,2.7308192457737324
ས་,51,2.2106631989596877
ན་,34,1.4737754659731253
ལ,31,1.3437364542696142
དུ་,30,1.3003901170351104
ནས་,30,1.3003901170351104
ཡང་,21,0.9102730819245773
དེ་ནས་,20,0.8669267446900737
ངོ་,19,0.8235804074555699
ས,18,0.7802340702210664
བཏང་,18,0.7802340702210664
མི་,17,0.7368877329865626
འོ,17,0.7368877329865626
དེ་,17,0.7368877329865626
ལུས་,17,0.7368877329865626
གི་,16,0.693541395752059
རླུང་,16,0.693541395752059
དེ,16,0.693541395752059
བྱ,15,0.6501950585175552
ཆུ་,15,0.6501950585175552
འདི་,13,0.5635023840485479
གསུམ་,12,0.5201560468140443
རང་,12,0.5201560468140443
བདུད་རྩི་,11,0.4768097095795405
གྱི་,11,0.4768097095795405
འདྲ,11,0.4768097095795405
ཏུ་,10,0.43346337234503685
བཏབ་,9,0.3901170351105332
ནད་,9,0.3901170351105332
ཐམས་ཅད་,9,0.3901170351105332
ལྔ་,9,0.3901170351105332
ཨ་རུ་,9,0.3901170351105332
མ་,9,0.3901170351105332
ཙམ་,8,0.3467706978760295
སྦྱར་,8,0.3467706978760295
གཅིག་,8,0.3467706978760295
རྣམས་,8,0.3467706978760295
ནང་,8,0.3467706978760295
ནི་,8,0.3467706978760295
ཆོས་,8,0.3467706978760295
རྒྱུན་,8,0.3467706978760295
བསམ,8,0.3467706978760295
ཞག་,7,0.30342436064152584
འགྱུར་,7,0.30342436064152584
ཞིག་,7,0.30342436064152584
ཚྭ་,7,0.30342436064152584
ཀྱི་,7,0.30342436064152584
ཚེ་,7,0.30342436064152584
བླ་མ་,7,0.30342436064152584
དང་པོ་,7,0.30342436064152584
བྱས་,7,0.30342436064152584
དེ་ལྟར་,7,0.30342436064152584
ཐར་བ,6,0.26007802340702213
རོ,6,0.26007802340702213
སུ་,6,0.26007802340702213
བྱུང་,6,0.26007802340702213
ཡིན,6,0.26007802340702213
ཕུལ་,6,0.26007802340702213
ཡོན་ཏན་,6,0.26007802340702213
གང་,6,0.26007802340702213
འབྱུང་བ་,6,0.26007802340702213
འབྱོངས་,6,0.26007802340702213
སྙིང་,6,0.26007802340702213
རེ་,6,0.26007802340702213
འབྱུང་,6,0.26007802340702213
ནི,5,0.21673168617251842
བར་,5,0.21673168617251842
ཟོས་,5,0.21673168617251842
ན,5,0.21673168617251842
གཉིས་,5,0.21673168617251842
ནས,5,0.21673168617251842
ཚད་,5,0.21673168617251842
ཀྱང་,5,0.21673168617251842
འོ་མ་,5,0.21673168617251842
འོང་,5,0.21673168617251842
ཟླ་བ་,5,0.21673168617251842
སེམས་,5,0.21673168617251842
བྱ་,5,0.21673168617251842
སྟེ,5,0.21673168617251842
མཁའ་འགྲོ་,5,0.21673168617251842
དོ,5,0.21673168617251842
རྟགས་,5,0.21673168617251842
ཨེན་,5,0.21673168617251842
ལ་སོགས་པ་,5,0.21673168617251842
བཏུང་,5,0.21673168617251842
གོང་,5,0.21673168617251842
མན་ངག་,4,0.17338534893801474
ཨོཾ་,4,0.17338534893801474
བསྐོལ་,4,0.17338534893801474
དག་,4,0.17338534893801474
ཡིན་པ,4,0.17338534893801474
གལ་ཆེ,4,0.17338534893801474
